file||src||doc_id||subdoc_id||texttype||balanced||src_file_or_url||words||chars||sentences
estonian_nc17.vert.05||wiki17||163336||_||_||_||https://et.wikipedia.org/wiki/Talk:Sancte_Marcus||75||348||6
estonian_nc17.vert.05||wiki17||163337||_||_||_||https://et.wikipedia.org/wiki/Sanctuary||256||1636||16
estonian_nc17.vert.05||wiki17||163347||_||_||_||https://et.wikipedia.org/wiki/Sande||23||169||2
estonian_nc17.vert.05||wiki17||163363||_||_||_||https://et.wikipedia.org/wiki/Sander_Mets||40||248||4
estonian_nc17.vert.05||wiki17||163364||_||_||_||https://et.wikipedia.org/wiki/Sander_Mirme||209||1505||16
estonian_nc17.vert.05||wiki17||163394||_||_||_||https://et.wikipedia.org/wiki/Sandor_Liive||137||913||10
estonian_nc17.vert.05||wiki17||163425||_||_||_||https://et.wikipedia.org/wiki/Talk:Sandra_Steingraber||54||273||4
estonian_nc17.vert.05||wiki17||163432||_||_||_||https://et.wikipedia.org/wiki/Sandro_Botticelli||505||3198||34
estonian_nc17.vert.05||wiki17||163468||_||_||_||https://et.wikipedia.org/wiki/Sangay||59||427||6
estonian_nc17.vert.05||wiki17||163469||_||_||_||https://et.wikipedia.org/wiki/Sangay_Ngedup||271||1827||21
estonian_nc17.vert.05||wiki17||163493||_||_||_||https://et.wikipedia.org/wiki/Sankt_Augustin||45||300||6
estonian_nc17.vert.05||wiki17||163519||_||_||_||https://et.wikipedia.org/wiki/Talk:Sansaara||25||129||3
estonian_nc17.vert.05||wiki17||163546||_||_||_||https://et.wikipedia.org/wiki/Santa_Catarina_osariigi_lipp||27||148||1
estonian_nc17.vert.05||wiki17||163570||_||_||_||https://et.wikipedia.org/wiki/Santa_Maria_(Rio_Grande_do_Sul)||32||197||3
estonian_nc17.vert.05||wiki17||163582||_||_||_||https://et.wikipedia.org/wiki/Santa_Paolina_vald||26||185||2
estonian_nc17.vert.05||wiki17||163595||_||_||_||https://et.wikipedia.org/wiki/Santanderi_provints||111||780||7
estonian_nc17.vert.05||wiki17||163597||_||_||_||https://et.wikipedia.org/wiki/Santeri_Ivalo||25||140||1
estonian_nc17.vert.05||wiki17||163624||_||_||_||https://et.wikipedia.org/wiki/Santoriniit_(andesiit)||104||665||10
estonian_nc17.vert.05||wiki17||163634||_||_||_||https://et.wikipedia.org/wiki/Talk:Saparmyrat_Nyýazow||122||632||8
estonian_nc17.vert.05||wiki17||163647||_||_||_||https://et.wikipedia.org/wiki/Saponiinid||107||781||8
estonian_nc17.vert.05||wiki17||163651||_||_||_||https://et.wikipedia.org/wiki/Sapp||214||1565||14
estonian_nc17.vert.05||wiki17||163696||_||_||_||https://et.wikipedia.org/wiki/Talk:Sarah_Connor||21||79||2
estonian_nc17.vert.05||wiki17||163740||_||_||_||https://et.wikipedia.org/wiki/Sarawak||41||240||6
estonian_nc17.vert.05||wiki17||163760||_||_||_||https://et.wikipedia.org/wiki/Sargon||289||1823||20
estonian_nc17.vert.05||wiki17||163779||_||_||_||https://et.wikipedia.org/wiki/Sarikas||139||1008||10
estonian_nc17.vert.05||wiki17||163781||_||_||_||https://et.wikipedia.org/wiki/Sarikas_(botaanika)||137||899||9
estonian_nc17.vert.05||wiki17||163796||_||_||_||https://et.wikipedia.org/wiki/Sarkanās_klintis||181||1145||11
estonian_nc17.vert.05||wiki17||163808||_||_||_||https://et.wikipedia.org/wiki/Sarkopeenia||1122||7973||84
estonian_nc17.vert.05||wiki17||163830||_||_||_||https://et.wikipedia.org/wiki/Saron_Läänmäe||12||62||1
estonian_nc17.vert.05||wiki17||163837||_||_||_||https://et.wikipedia.org/wiki/Sarpsborg||160||1021||14
estonian_nc17.vert.05||wiki17||163866||_||_||_||https://et.wikipedia.org/wiki/Sarvikpütt||495||2994||53
estonian_nc17.vert.05||wiki17||163877||_||_||_||https://et.wikipedia.org/wiki/Sasi-vesikaak||57||424||5
estonian_nc17.vert.05||wiki17||163888||_||_||_||https://et.wikipedia.org/wiki/Sasnava_vald||80||441||8
estonian_nc17.vert.05||wiki17||163895||_||_||_||https://et.wikipedia.org/wiki/Talk:Sassaniidide_dünastia||38||189||3
estonian_nc17.vert.05||wiki17||163921||_||_||_||https://et.wikipedia.org/wiki/Talk:Satelliiditaldrik||269||1280||12
estonian_nc17.vert.05||wiki17||163944||_||_||_||https://et.wikipedia.org/wiki/Satoshi_Miyauchi||32||201||2
estonian_nc17.vert.05||wiki17||163951||_||_||_||https://et.wikipedia.org/wiki/Satsu||22||114||3
estonian_nc17.vert.05||wiki17||163982||_||_||_||https://et.wikipedia.org/wiki/Talk:Satyricon_(ansambel)||67||301||4
estonian_nc17.vert.05||wiki17||164009||_||_||_||https://et.wikipedia.org/wiki/Saue_tänav||79||410||7
estonian_nc17.vert.05||wiki17||164081||_||_||_||https://et.wikipedia.org/wiki/Saunamäe_tiik||35||178||4
estonian_nc17.vert.05||wiki17||164106||_||_||_||https://et.wikipedia.org/wiki/Talk:Savages||22||87||2
estonian_nc17.vert.05||wiki17||164107||_||_||_||https://et.wikipedia.org/wiki/Savakod||459||2998||27
estonian_nc17.vert.05||wiki17||164112||_||_||_||https://et.wikipedia.org/wiki/Savanna||14||68||2
estonian_nc17.vert.05||wiki17||164142||_||_||_||https://et.wikipedia.org/wiki/Savikõrb||37||196||3
estonian_nc17.vert.05||wiki17||164185||_||_||_||https://et.wikipedia.org/wiki/Say_It_Isn't_So||16||90||1
estonian_nc17.vert.05||wiki17||164187||_||_||_||https://et.wikipedia.org/wiki/Sayako||56||329||5
estonian_nc17.vert.05||wiki17||164212||_||_||_||https://et.wikipedia.org/wiki/Scandarello_järv||32||202||2
estonian_nc17.vert.05||wiki17||164247||_||_||_||https://et.wikipedia.org/wiki/Schaerbeek||251||1698||16
estonian_nc17.vert.05||wiki17||164260||_||_||_||https://et.wikipedia.org/wiki/Scheeli_suvemõis||51||305||3
estonian_nc17.vert.05||wiki17||164263||_||_||_||https://et.wikipedia.org/wiki/Scheme||129||911||8
estonian_nc17.vert.05||wiki17||164298||_||_||_||https://et.wikipedia.org/wiki/Schlippenbach||97||588||6
estonian_nc17.vert.05||wiki17||164338||_||_||_||https://et.wikipedia.org/wiki/Schwarzburg-Sondershausen||83||597||8
estonian_nc17.vert.05||wiki17||164439||_||_||_||https://et.wikipedia.org/wiki/Talk:Sderot||91||337||9
estonian_nc17.vert.05||wiki17||164482||_||_||_||https://et.wikipedia.org/wiki/Talk:Seaduslikkuse_Partei||84||396||6
estonian_nc17.vert.05||wiki17||164493||_||_||_||https://et.wikipedia.org/wiki/Seal||61||365||2
estonian_nc17.vert.05||wiki17||164499||_||_||_||https://et.wikipedia.org/wiki/Seamus_Heaney||36||173||2
estonian_nc17.vert.05||wiki17||164500||_||_||_||https://et.wikipedia.org/wiki/Talk:Seamus_Heaney||47||234||4
estonian_nc17.vert.05||wiki17||164541||_||_||_||https://et.wikipedia.org/wiki/Talk:Sebastian_Coe||64||285||6
estonian_nc17.vert.05||wiki17||164569||_||_||_||https://et.wikipedia.org/wiki/Secret_and_Whisper||16||87||2
estonian_nc17.vert.05||wiki17||164570||_||_||_||https://et.wikipedia.org/wiki/Secure_Digital||1393||8932||101
estonian_nc17.vert.05||wiki17||164589||_||_||_||https://et.wikipedia.org/wiki/Talk:Sedani_lahing_(1940)||91||401||8
estonian_nc17.vert.05||wiki17||164609||_||_||_||https://et.wikipedia.org/wiki/See_öö||41||240||3
estonian_nc17.vert.05||wiki17||164641||_||_||_||https://et.wikipedia.org/wiki/Seelik||13||87||1
estonian_nc17.vert.05||wiki17||164677||_||_||_||https://et.wikipedia.org/wiki/Talk:Seenesääsklased||342||1853||26
estonian_nc17.vert.05||wiki17||164716||_||_||_||https://et.wikipedia.org/wiki/Segakoor_Hellas||295||2140||18
estonian_nc17.vert.05||wiki17||164718||_||_||_||https://et.wikipedia.org/wiki/Segakoor_Hilaro||40||274||4
estonian_nc17.vert.05||wiki17||164725||_||_||_||https://et.wikipedia.org/wiki/Segakultuur||64||489||3
estonian_nc17.vert.05||wiki17||164743||_||_||_||https://et.wikipedia.org/wiki/Segestes||58||376||3
estonian_nc17.vert.05||wiki17||164756||_||_||_||https://et.wikipedia.org/wiki/Segunda_División_B||45||323||4
estonian_nc17.vert.05||wiki17||164815||_||_||_||https://et.wikipedia.org/wiki/Seira_peakraav||17||103||1
estonian_nc17.vert.05||wiki17||164839||_||_||_||https://et.wikipedia.org/wiki/Talk:Seitse_Tarka||20||76||2
estonian_nc17.vert.05||wiki17||164843||_||_||_||https://et.wikipedia.org/wiki/Talk:Seitse_aastat_Tiibetis||16||65||2
estonian_nc17.vert.05||wiki17||164865||_||_||_||https://et.wikipedia.org/wiki/Talk:Seitsme_sõjakäik_Teeba_vastu||2845||15081||224
estonian_nc17.vert.05||wiki17||164881||_||_||_||https://et.wikipedia.org/wiki/Talk:Seitsmes_taevas||143||730||10
estonian_nc17.vert.05||wiki17||164884||_||_||_||https://et.wikipedia.org/wiki/Seitsmesed_uudised||144||879||8
estonian_nc17.vert.05||wiki17||164909||_||_||_||https://et.wikipedia.org/wiki/Sekretsioon_(geoloogia)||52||395||3
estonian_nc17.vert.05||wiki17||164965||_||_||_||https://et.wikipedia.org/wiki/Talk:Sekt||150||735||14
estonian_nc17.vert.05||wiki17||164976||_||_||_||https://et.wikipedia.org/wiki/Talk:Sekundaaremissioon||18||74||2
estonian_nc17.vert.05||wiki17||165011||_||_||_||https://et.wikipedia.org/wiki/Selena||43||250||3
estonian_nc17.vert.05||wiki17||165072||_||_||_||https://et.wikipedia.org/wiki/Talk:Seli_vald||69||340||4
estonian_nc17.vert.05||wiki17||165090||_||_||_||https://et.wikipedia.org/wiki/Selitamine||22||151||2
estonian_nc17.vert.05||wiki17||165103||_||_||_||https://et.wikipedia.org/wiki/Selja_mäed||23||119||2
estonian_nc17.vert.05||wiki17||165116||_||_||_||https://et.wikipedia.org/wiki/Seljametsa_muuseum||34||191||2
estonian_nc17.vert.05||wiki17||165128||_||_||_||https://et.wikipedia.org/wiki/Talk:Seljordi_vald||419||2299||33
estonian_nc17.vert.05||wiki17||165134||_||_||_||https://et.wikipedia.org/wiki/Selli||215||1262||19
estonian_nc17.vert.05||wiki17||165147||_||_||_||https://et.wikipedia.org/wiki/Selma_Harrington||213||1348||14
estonian_nc17.vert.05||wiki17||165184||_||_||_||https://et.wikipedia.org/wiki/Talk:Semafor||107||551||9
estonian_nc17.vert.05||wiki17||165196||_||_||_||https://et.wikipedia.org/wiki/Semarang||33||213||4
estonian_nc17.vert.05||wiki17||165197||_||_||_||https://et.wikipedia.org/wiki/Semboku||29||191||3
estonian_nc17.vert.05||wiki17||165204||_||_||_||https://et.wikipedia.org/wiki/Semenkõ_(Bari_rajoon)||23||123||3
estonian_nc17.vert.05||wiki17||165205||_||_||_||https://et.wikipedia.org/wiki/Semester||30||190||2
estonian_nc17.vert.05||wiki17||165232||_||_||_||https://et.wikipedia.org/wiki/Semiosfäär||38||273||2
estonian_nc17.vert.05||wiki17||165250||_||_||_||https://et.wikipedia.org/wiki/Semjon_Novgorodov||241||1665||20
estonian_nc17.vert.05||wiki17||165252||_||_||_||https://et.wikipedia.org/wiki/Semjon_Sjulski||109||764||11
estonian_nc17.vert.05||wiki17||165297||_||_||_||https://et.wikipedia.org/wiki/Talk:Senegali_vapp||24||104||3
estonian_nc17.vert.05||wiki17||165303||_||_||_||https://et.wikipedia.org/wiki/Seniga_vald||38||269||4
estonian_nc17.vert.05||wiki17||165327||_||_||_||https://et.wikipedia.org/wiki/Sensualism||28||222||2
estonian_nc17.vert.05||wiki17||165341||_||_||_||https://et.wikipedia.org/wiki/Sentjanivka||32||205||2
estonian_nc17.vert.05||wiki17||165378||_||_||_||https://et.wikipedia.org/wiki/Talk:Sepavasar||935||4982||63
estonian_nc17.vert.05||wiki17||165383||_||_||_||https://et.wikipedia.org/wiki/Sepise_jugapuu||33||180||2
estonian_nc17.vert.05||wiki17||165408||_||_||_||https://et.wikipedia.org/wiki/Sepsikas||31||169||3
estonian_nc17.vert.05||wiki17||165410||_||_||_||https://et.wikipedia.org/wiki/Sept-Îles||27||169||1
estonian_nc17.vert.05||wiki17||165426||_||_||_||https://et.wikipedia.org/wiki/September_2008||4281||33067||281
estonian_nc17.vert.05||wiki17||165483||_||_||_||https://et.wikipedia.org/wiki/Serbia_suurvürstkond||1216||7914||69
estonian_nc17.vert.05||wiki17||165537||_||_||_||https://et.wikipedia.org/wiki/Sergei_Eisenstein||158||1059||13
estonian_nc17.vert.05||wiki17||165562||_||_||_||https://et.wikipedia.org/wiki/Sergei_Jessenin_(jõelaeva_tüüp)||86||592||4
estonian_nc17.vert.05||wiki17||165639||_||_||_||https://et.wikipedia.org/wiki/Sergei_Paršin||21||115||1
estonian_nc17.vert.05||wiki17||165673||_||_||_||https://et.wikipedia.org/wiki/Sergei_Sovetnikov||258||1615||17
estonian_nc17.vert.05||wiki17||165694||_||_||_||https://et.wikipedia.org/wiki/Sergei_Vinogradski||93||737||5
estonian_nc17.vert.05||wiki17||165768||_||_||_||https://et.wikipedia.org/wiki/Seri_keel||1103||6562||85
estonian_nc17.vert.05||wiki17||165770||_||_||_||https://et.wikipedia.org/wiki/Talk:Seriaalide_loend||121||555||12
estonian_nc17.vert.05||wiki17||165785||_||_||_||https://et.wikipedia.org/wiki/Serinchamps||37||228||3
estonian_nc17.vert.05||wiki17||165794||_||_||_||https://et.wikipedia.org/wiki/Serotoniin||1640||11635||117
estonian_nc17.vert.05||wiki17||165804||_||_||_||https://et.wikipedia.org/wiki/Serpuhhov||53||364||6
estonian_nc17.vert.05||wiki17||165824||_||_||_||https://et.wikipedia.org/wiki/Servač||95||583||7
estonian_nc17.vert.05||wiki17||165830||_||_||_||https://et.wikipedia.org/wiki/Talk:Servikulised||24||121||1
estonian_nc17.vert.05||wiki17||165839||_||_||_||https://et.wikipedia.org/wiki/Serž_Sargsjan||243||1796||17
estonian_nc17.vert.05||wiki17||165909||_||_||_||https://et.wikipedia.org/wiki/Talk:Setvert||70||309||5
estonian_nc17.vert.05||wiki17||165927||_||_||_||https://et.wikipedia.org/wiki/Seventh_Son_of_a_Seventh_Son||92||549||6
estonian_nc17.vert.05||wiki17||165959||_||_||_||https://et.wikipedia.org/wiki/Talk:Sevilla_olümpiastaadion||56||306||3
estonian_nc17.vert.05||wiki17||165965||_||_||_||https://et.wikipedia.org/wiki/Sewardi_maakond_(Kansas)||29||145||3
estonian_nc17.vert.05||wiki17||165971||_||_||_||https://et.wikipedia.org/wiki/Talk:Sex_Pistols||670||3904||44
estonian_nc17.vert.05||wiki17||165976||_||_||_||https://et.wikipedia.org/wiki/Sextus_Empiricus||21||96||2
estonian_nc17.vert.05||wiki17||165984||_||_||_||https://et.wikipedia.org/wiki/Seydou_Doumbia||802||5051||57
estonian_nc17.vert.05||wiki17||165999||_||_||_||https://et.wikipedia.org/wiki/Talk:Sfinks_(Vana-Kreeka)||69||399||5
estonian_nc17.vert.05||wiki17||166010||_||_||_||https://et.wikipedia.org/wiki/Talk:Sfääriline_robot||23||94||2
estonian_nc17.vert.05||wiki17||166127||_||_||_||https://et.wikipedia.org/wiki/Talk:Shenyang_Shi||45||226||4
estonian_nc17.vert.05||wiki17||166129||_||_||_||https://et.wikipedia.org/wiki/Shenzhou_5||451||3016||23
estonian_nc17.vert.05||wiki17||166201||_||_||_||https://et.wikipedia.org/wiki/Shirley_Stelfox||58||341||5
estonian_nc17.vert.05||wiki17||166234||_||_||_||https://et.wikipedia.org/wiki/Shrek||42||258||2
estonian_nc17.vert.05||wiki17||166245||_||_||_||https://et.wikipedia.org/wiki/Talk:Shun’ichirō_Okano||18||83||2
estonian_nc17.vert.05||wiki17||166251||_||_||_||https://et.wikipedia.org/wiki/Talk:Shōgi||273||1214||17
estonian_nc17.vert.05||wiki17||166301||_||_||_||https://et.wikipedia.org/wiki/Siberut||50||300||5
estonian_nc17.vert.05||wiki17||166306||_||_||_||https://et.wikipedia.org/wiki/Sibul_(organ)||222||1667||19
estonian_nc17.vert.05||wiki17||166325||_||_||_||https://et.wikipedia.org/wiki/Sibylla_(eesnimi)||160||974||16
estonian_nc17.vert.05||wiki17||166333||_||_||_||https://et.wikipedia.org/wiki/Talk:Sichuan||82||381||7
estonian_nc17.vert.05||wiki17||166344||_||_||_||https://et.wikipedia.org/wiki/Talk:Side||301||1439||24
estonian_nc17.vert.05||wiki17||166394||_||_||_||https://et.wikipedia.org/wiki/Talk:Sidumisbatika||47||222||4
estonian_nc17.vert.05||wiki17||166406||_||_||_||https://et.wikipedia.org/wiki/Siege||35||197||1
estonian_nc17.vert.05||wiki17||166425||_||_||_||https://et.wikipedia.org/wiki/Siemens_Combino||21||143||3
estonian_nc17.vert.05||wiki17||166469||_||_||_||https://et.wikipedia.org/wiki/Sigaret||155||1036||12
estonian_nc17.vert.05||wiki17||166471||_||_||_||https://et.wikipedia.org/wiki/Sigaretifilter||35||234||2
estonian_nc17.vert.05||wiki17||166477||_||_||_||https://et.wikipedia.org/wiki/Talk:Sigatüügas||471||2373||37
estonian_nc17.vert.05||wiki17||166492||_||_||_||https://et.wikipedia.org/wiki/Sigimik||206||1422||18
estonian_nc17.vert.05||wiki17||166531||_||_||_||https://et.wikipedia.org/wiki/Talk:Signaalkrabi||21||87||2
estonian_nc17.vert.05||wiki17||166542||_||_||_||https://et.wikipedia.org/wiki/Signeulx||34||216||2
estonian_nc17.vert.05||wiki17||166613||_||_||_||https://et.wikipedia.org/wiki/Talk:Sihtasutuses_Valga_Isamaalise_Kasvatuse_Püsiekspeditsioon||25||119||2
estonian_nc17.vert.05||wiki17||166621||_||_||_||https://et.wikipedia.org/wiki/Siiami_kass||143||893||8
estonian_nc17.vert.05||wiki17||166632||_||_||_||https://et.wikipedia.org/wiki/Siidisellid||56||337||7
estonian_nc17.vert.05||wiki17||166656||_||_||_||https://et.wikipedia.org/wiki/Siili_tänav_(Tartu)||90||529||7
estonian_nc17.vert.05||wiki17||166670||_||_||_||https://et.wikipedia.org/wiki/Siim_Avi||66||415||6
estonian_nc17.vert.05||wiki17||166672||_||_||_||https://et.wikipedia.org/wiki/Siim_Idnurm||136||951||10
estonian_nc17.vert.05||wiki17||166680||_||_||_||https://et.wikipedia.org/wiki/Siim_Kärson||12||59||1
estonian_nc17.vert.05||wiki17||166706||_||_||_||https://et.wikipedia.org/wiki/Siima_Škop||128||852||10
estonian_nc17.vert.05||wiki17||166707||_||_||_||https://et.wikipedia.org/wiki/Talk:Siima_Škop||23||94||2
estonian_nc17.vert.05||wiki17||166716||_||_||_||https://et.wikipedia.org/wiki/Talk:Siimurahu||30||150||1
estonian_nc17.vert.05||wiki17||166742||_||_||_||https://et.wikipedia.org/wiki/Siioni_tarkade_protokollid||1438||9562||85
estonian_nc17.vert.05||wiki17||166755||_||_||_||https://et.wikipedia.org/wiki/Siirdeveed||70||502||4
estonian_nc17.vert.05||wiki17||166757||_||_||_||https://et.wikipedia.org/wiki/Talk:Siirdeühiskond||49||220||4
estonian_nc17.vert.05||wiki17||166767||_||_||_||https://et.wikipedia.org/wiki/Siiri_Iismaa||331||2331||16
estonian_nc17.vert.05||wiki17||166780||_||_||_||https://et.wikipedia.org/wiki/Talk:Siiriuse_kask||71||332||5
estonian_nc17.vert.05||wiki17||166784||_||_||_||https://et.wikipedia.org/wiki/Siisike||767||4714||66
estonian_nc17.vert.05||wiki17||166803||_||_||_||https://et.wikipedia.org/wiki/Talk:Sikhanyiso_Dlamini||130||587||11
estonian_nc17.vert.05||wiki17||166807||_||_||_||https://et.wikipedia.org/wiki/Siklased||275||1773||24
estonian_nc17.vert.05||wiki17||166824||_||_||_||https://et.wikipedia.org/wiki/Silberarm||72||404||4
estonian_nc17.vert.05||wiki17||166834||_||_||_||https://et.wikipedia.org/wiki/Sildalaldi||276||2143||23
estonian_nc17.vert.05||wiki17||166842||_||_||_||https://et.wikipedia.org/wiki/Sildtsüklilised_ühendid||1132||7927||97
estonian_nc17.vert.05||wiki17||166857||_||_||_||https://et.wikipedia.org/wiki/Talk:Sileesia_keel||125||609||11
estonian_nc17.vert.05||wiki17||166877||_||_||_||https://et.wikipedia.org/wiki/Silhouette_(Pärt)||63||347||4
estonian_nc17.vert.05||wiki17||166982||_||_||_||https://et.wikipedia.org/wiki/Silmakilbis||24||123||2
estonian_nc17.vert.05||wiki17||166996||_||_||_||https://et.wikipedia.org/wiki/Silmatagune_kilbis||14||115||1
estonian_nc17.vert.05||wiki17||167003||_||_||_||https://et.wikipedia.org/wiki/Silmiku_tänav||82||550||6
estonian_nc17.vert.05||wiki17||167009||_||_||_||https://et.wikipedia.org/wiki/Talk:Silmlased||221||1116||15
estonian_nc17.vert.05||wiki17||167011||_||_||_||https://et.wikipedia.org/wiki/Silmu_tänav||18||89||3
estonian_nc17.vert.05||wiki17||167019||_||_||_||https://et.wikipedia.org/wiki/Silmuskudumine||123||845||9
estonian_nc17.vert.05||wiki17||167054||_||_||_||https://et.wikipedia.org/wiki/Silver_Eensaar||116||773||8
estonian_nc17.vert.05||wiki17||167070||_||_||_||https://et.wikipedia.org/wiki/Silvester_I||450||2965||34
estonian_nc17.vert.05||wiki17||167127||_||_||_||https://et.wikipedia.org/wiki/Silvia_Russak||73||419||8
estonian_nc17.vert.05||wiki17||167130||_||_||_||https://et.wikipedia.org/wiki/Silvia_Truu||87||571||5
estonian_nc17.vert.05||wiki17||167148||_||_||_||https://et.wikipedia.org/wiki/Simeon_Bekbulatovitš||72||402||4
estonian_nc17.vert.05||wiki17||167154||_||_||_||https://et.wikipedia.org/wiki/Simferopol||26||165||1
estonian_nc17.vert.05||wiki17||167155||_||_||_||https://et.wikipedia.org/wiki/Simferopoli_lennujaam||152||1077||10
estonian_nc17.vert.05||wiki17||167176||_||_||_||https://et.wikipedia.org/wiki/Simolin||58||334||3
estonian_nc17.vert.05||wiki17||167189||_||_||_||https://et.wikipedia.org/wiki/Simon_Foucher||31||178||2
estonian_nc17.vert.05||wiki17||167242||_||_||_||https://et.wikipedia.org/wiki/Simpsoni_maakond_(Kentucky)||58||380||4
estonian_nc17.vert.05||wiki17||167248||_||_||_||https://et.wikipedia.org/wiki/Simpsonite_safari||240||1449||17
estonian_nc17.vert.05||wiki17||167266||_||_||_||https://et.wikipedia.org/wiki/Simuna_allikas||20||140||2
estonian_nc17.vert.05||wiki17||167319||_||_||_||https://et.wikipedia.org/wiki/Sindra_Kriisa||31||170||3
estonian_nc17.vert.05||wiki17||167332||_||_||_||https://et.wikipedia.org/wiki/Singapur||2065||13513||182
estonian_nc17.vert.05||wiki17||167405||_||_||_||https://et.wikipedia.org/wiki/Sinimägede_lahing||7658||52246||486
estonian_nc17.vert.05||wiki17||167447||_||_||_||https://et.wikipedia.org/wiki/Sinisukk||425||2804||21
